Date,Team,Start Unit,End Unit,Source,Extraction_Note,Status
2009-03-03,B,20001,20024,B_2009Summary.pdf page 1,Training day - extracted from handwritten notes,Found
2009-03-04,A,10001,10017,A_2009Summary.pdf page 1,Training day - forms note: Survey Unit records exist in project GIS only,Found
2009-03-04,C,30000,30024,C_2009Summary.pdf page 1,Extracted from Daily Progress Form,Found
2009-03-04,D,40001,40066,D_Summary.pdf page 1,Extracted from Daily Progress Form,Found
2009-03-06,A,10000,10000,Team A Bulgarian Diary (2009),Found 1 units in section,Found
2009-03-06,B,20025,20097,Team B Bulgarian Diary (2009),Found 2 units in section,Found
2009-03-06,C,30025,30034,C_2009Summary.pdf page 1,Extracted from Daily Progress Form,Found
2009-03-07,A,10054,10087,A_2009Summary.pdf page 3,Extracted from Daily Progress Form,Found
2009-03-07,B,20098,20138,Team B Bulgarian Diary (2009),Found 2 units in section,Found
2009-03-07,C,,,Team C Bulgarian Diary (C_Diary_BG.doc),Mound reconnaissance - documented VID 003 and VID 004 burial mounds - non-unit survey work,Non-unit survey work
2009-03-07,D,40031,40032,D_Summary.pdf pages 2-3,Extracted from Daily Progress Form,Found
2009-03-08,A,10104,10111,Team A Bulgarian Diary (2009),Found 8 units in section,Found
2009-03-08,C,,,Team C Bulgarian Diary (C_Diary_BG.doc),No diary entry for this date - Team C not working or diary gap,Team not working
2009-03-09,A,10197,10197,Team A Bulgarian Diary (2009),Found 1 units in section,Found
2009-03-09,B,20231,20296,Team B Bulgarian Diary (2009),Found 4 units in section,Found
2009-03-09,C,,,Team C Bulgarian Diary (C_Diary_BG.doc),No diary entry for this date - Team C not working or diary gap,Team not working
2009-03-11,A,10175,10220,A_2009Summary.pdf page 6,Extracted from Daily Progress Form,Found
2009-03-11,B,20297,20344,Team B Bulgarian Diary (2009),Found 21 units in section,Found
2009-03-11,C,,,C_2009Summary.pdf page 2,Non-unit survey work: object recording (mounds) - Daily Progress Form explicitly states 'No intensive no extensive no mountain [survey]' - only object registration. Bulgarian diary confirms burial mound necropolis documentation (DS 052 with 3 mounds),Non-unit survey work
2009-03-12,A,10221,10276,Team A Bulgarian Diary (2009),Found 2 units in section,Found
2009-03-12,B,20345,20461,Team B Bulgarian Diary (2009),Found 6 units in section,Found
2009-03-12,C,,,C_2009Summary.pdf page 3,OLD SIX-DIGIT UNITS FOUND: 300003-300009 (with 300008 skipped) - these were later retroactively renumbered to five-digit 30xxx - PENDING: mapping to new five-digit numbers under investigation,Pending renumbering investigation
2009-03-15,A,10277,10316,Team A Bulgarian Diary (2009),Found 2 units in section,Found
2009-03-15,D,40039,40065,D_Summary.pdf page 4,Extracted from Daily Progress Form,Found
2009-03-16,A,10317,10369,Team A Bulgarian Diary (2009),Found 2 units in section,Found
2009-03-16,B,20461,20536,Team B Bulgarian Diary (2009),Found 6 units in section,Found
2009-03-16,C,,,Team C Bulgarian Diary (C_Diary_BG.doc),No diary entry for this date - Team C not working (Teams A & B worked this day),Team not working
2009-03-19,A,10370,10387,A_2009Summary.pdf page 10,Extracted from Daily Progress Form,Found
2009-03-19,B,20537,20615,Team B Bulgarian Diary (2009),Found 7 units in section,Found
2009-03-19,C,30035,30064,C_2009Summary.pdf page 3,Extracted from Daily Progress Form,Found
2009-03-19,D,40048,40073,Team D Bulgarian Diary (2009),Found 2 units in section,Found
2009-03-20,A,10386,10444,A_2009Summary.pdf page 11,Extracted from Daily Progress Form,Found
2009-03-20,B,20615,20638,Team B Bulgarian Diary (2009),Found 10 units in section,Found
2009-03-20,C,30080,30133,C_2009Summary.pdf page 3,Extracted from Daily Progress Form,Found
2009-03-20,D,40075,40082,Team D Bulgarian Diary (2009),Found 4 units in section,Found
2009-03-20,E,50011,50059,Team E Bulgarian Diary (2009),Found 5 units in section,Found
2009-03-23,A,10410,10503,Team A Bulgarian Diary (2009),Found 4 units in section,Found
2009-03-23,B,20639,20673,Team B Bulgarian Diary (2009),Found 3 units in section,Found
2009-03-23,C,30012,30170,C_2009Summary.pdf page 4,Multiple forms this day - combined range: 30012-30170,Found
2009-03-23,D,40069,40094,D_Summary.pdf pages 5 & 7,Two forms this day - ranges: 40069-40074 and 40091-40094,Found
2009-03-23,E,50071,50142,Team E Bulgarian Diary (2009),Found 6 units in section,Found
2009-03-24,A,10504,10563,Team A Bulgarian Diary (2009),Found 3 units in section,Found
2009-03-24,B,20674,20722,Team B Bulgarian Diary (2009),Found 11 units in section,Found
2009-03-24,C,30098,30131,C_2009Summary.pdf page 4,Extracted from Daily Progress Form,Found
2009-03-24,D,40112,40124,D_Summary.pdf page 8,Extracted from Daily Progress Form,Found
2009-03-25,A,10564,10610,Team A Bulgarian Diary (2009),Found 2 units in section,Found
2009-03-25,B,20709,20732,Team B Bulgarian Diary (2009),Found 13 units in section,Found
2009-03-25,C,,,Team C Bulgarian Diary (C_Diary_BG.doc),Systematic transect survey for site GCh-060 boundary definition (30-40m wide strips) - non-unit survey work,Non-unit survey work
2009-03-25,D,40125,40211,D_Summary.pdf page 9,Extracted from Daily Progress Form,Found
2009-03-25,E,50203,50249,Team E Bulgarian Diary (2009),Found 12 units in section,Found
2009-03-26,A,10611,10667,Team A Bulgarian Diary (2009),Found 2 units in section,Found
2009-03-26,B,20729,20783,Team B Bulgarian Diary (2009),Found 9 units in section,Found
2009-03-26,C,30021,30029,C_2009Summary.pdf page 5,Extracted from Daily Progress Form,Found
2009-03-26,D,40212,40214,D_Summary.pdf page 10,Extracted from Daily Progress Form,Found
2009-03-26,E,50247,50289,Team E Bulgarian Diary (2009),Found 3 units in section,Found
2009-03-27,A,10668,10742,Team A Bulgarian Diary (2009),Found 5 units in section,Found
2009-03-27,B,20784,20808,B_2009Summary.pdf page 15,Extracted from Daily Progress Form,Found
2009-03-27,C,,,Team C Bulgarian Diary (C_Diary_BG.doc),Burial mound necropolis documentation for site GCh-061 (9 mounds with GPS coordinates) - non-unit survey work,Non-unit survey work
2009-03-27,D,40218,40250,D_Summary.pdf page 11,Extracted from Daily Progress Form,Found
2009-03-27,E,50290,50319,E_Summary26Mar-3Apr.pdf page 1,Extracted from Daily Progress Form,Found
2009-03-31,E,50520,50542,E_Summary26Mar-3Apr.pdf page 1,Extracted from Daily Progress Form,Found
2009-04-03,E,,,Adela_JournalSurvey.doc,Combined team mound reconnaissance west of Kran - non-unit survey work,Non-unit survey work
2009-04-05,B,20808,20812,B_Summary25Mar-05Apr.pdf page 1,Data entry error on Daily Progress Form: recorder swapped Start/End Unit and Start/End Time fields - actual units 20808-20812 (5 units) are clear,Found
2009-10-14,C,,,Team diaries searched,No autumn 2009 survey season - diaries end in March/April,No autumn season
2009-10-16,C,,,Team diaries searched,No autumn 2009 survey season - diaries end in March/April,No autumn season
2009-10-17,C,,,Team diaries searched,No autumn 2009 survey season - diaries end in March/April,No autumn season
2009-10-18,C,,,Team diaries searched,No autumn 2009 survey season - diaries end in March/April,No autumn season
2009-10-30,A,,,Team diaries searched,No autumn 2009 survey season - diaries end in March/April,No autumn season
2009-10-31,A,,,Team diaries searched,No autumn 2009 survey season - diaries end in March/April,No autumn season
2009-11-02,B,,,Team diaries searched,No autumn 2009 survey season - diaries end in March/April,No autumn season
2009-11-03,B,,,Team diaries searched,No autumn 2009 survey season - diaries end in March/April,No autumn season
2009-11-04,A,,,Team diaries searched,No autumn 2009 survey season - diaries end in March/April,No autumn season
2009-11-05,B,,,Team diaries searched,No autumn 2009 survey season - diaries end in March/April,No autumn season
2010-03-23,D,,,Team D Diary (D_2010Diary_En.docx),Weather cancellation - rain predicted (Team B diary confirms no survey on this day),Weather cancellation
2010-03-27,A,,,Kaz10_SurveySummary-NEW-2025-correction.xlsx,In Excel but units field empty - requires verification,In source but no units
2010-03-27,B,,,Team B Diary (B_2010Diary_En.doc),Base cleanup and moving day - no fieldwork,Non-survey day
2010-03-29,B,,,Team B Diary (B_2010Diary_En.doc),Rain day - no survey,Weather cancellation
2010-03-29,C,,,Team C Diary (C_2010Diary_En.docx),Gap between survey sessions (likely same rain event as Team B),Gap day
